Date,Mean-Variance,Shrinkage,Bayesian,Robust,Equal Weight
2014-09-10 00:00:00-04:00,1809816.6383798653,1810079.744188313,1809900.8742905813,1809628.2773326691,1699667.0945048165
2014-09-11 00:00:00-04:00,1806684.2315266007,1806946.8837751464,1806768.3242773237,1806497.5860380372,1700280.73297458
2014-09-12 00:00:00-04:00,1786673.4286858474,1786933.1771178562,1786756.5963314762,1786491.9505220768,1691486.4739073524
2014-09-15 00:00:00-04:00,1769526.033072697,1769783.289169692,1769608.402589504,1769348.5182526526,1689247.9899690857
2014-09-16 00:00:00-04:00,1787090.5787807712,1787350.3828713454,1787173.758661289,1786907.3815471898,1700791.1869912895
2014-09-17 00:00:00-04:00,1778037.3764303122,1778295.866159272,1778120.1362177324,1777857.8380968457,1704176.9482547573
2014-09-18 00:00:00-04:00,1792757.4749363833,1793018.1046186588,1792840.9190809538,1792574.9506387124,1714754.6586349264
2014-09-19 00:00:00-04:00,1791227.9923192367,1791488.3960587354,1791311.3618566066,1791044.08922872,1713992.4490572675
2014-09-22 00:00:00-04:00,1771284.021132016,1771541.5278335363,1771366.4645144031,1771104.9516076203,1700062.8350589254
2014-09-23 00:00:00-04:00,1762366.3405159905,1762622.556615747,1762448.3749308626,1762192.5438707543,1687916.8849486099
2014-09-24 00:00:00-04:00,1786396.9995582532,1786656.7033735598,1786480.1462313854,1786215.89441413,1702058.7472583982
2014-09-25 00:00:00-04:00,1756924.794982345,1757180.2067486988,1757006.5610005497,1756741.8676611446,1674825.924237141
2014-09-26 00:00:00-04:00,1776238.1104821428,1776496.335883703,1776320.7833774881,1776057.0356931458,1688635.8984641545
2014-09-29 00:00:00-04:00,1779818.7552563278,1780077.5000236267,1779901.5965047819,1779635.3913394022,1684614.247107887
2014-09-30 00:00:00-04:00,1779059.4354905474,1779318.073328023,1779142.2466058738,1778877.6088357093,1680967.8447071027
2014-10-01 00:00:00-04:00,1747060.7965714792,1747314.7792821599,1747142.1147943174,1746882.804802361,1660161.1704969548
2014-10-02 00:00:00-04:00,1734323.6501365309,1734575.783119051,1734404.3778620309,1734150.2607366901,1660807.6169886072
2014-10-03 00:00:00-04:00,1757441.8230513511,1757697.315273458,1757523.6254341623,1757262.653280094,1680585.5459125072
2014-10-06 00:00:00-04:00,1752115.0117003163,1752369.7315282663,1752196.5680795927,1751937.0517010922,1677530.8455013086
2014-10-07 00:00:00-04:00,1722172.4997863274,1722470.337162118,1722250.4873191428,1721989.8044825206,1650209.3510487904
2014-10-08 00:00:00-04:00,1761180.6502322569,1761528.3755821448,1761258.4581225738,1760986.2536207293,1680341.6526186182
2014-10-09 00:00:00-04:00,1733567.1604178823,1733927.3881606904,1733642.7400050655,1733372.830474157,1645453.8770240403
2014-10-10 00:00:00-04:00,1693425.6866850667,1693665.8661377784,1693504.4717854627,1693255.3085094497,1624041.2561611487
2014-10-13 00:00:00-04:00,1658502.9625670582,1658642.3766058679,1658584.8137925644,1658351.607148787,1599484.607336765
2014-10-14 00:00:00-04:00,1669478.9894841614,1669765.480607504,1669554.2119241972,1669303.1322628434,1603847.9061576566
2014-10-15 00:00:00-04:00,1653336.9077123404,1653636.674033208,1653410.3549031978,1653160.9293093614,1589266.331917951
2014-10-16 00:00:00-04:00,1650776.0389400264,1649970.3060662644,1650906.965000167,1650766.941850584,1586159.0949898534
2014-10-17 00:00:00-04:00,1680123.6832592061,1679173.0272204864,1680263.875029078,1680133.5455617479,1606988.086465801
2014-10-20 00:00:00-04:00,1696330.3813198318,1695357.7545924706,1696472.6810223064,1696341.9789755847,1619506.1749823797
2014-10-21 00:00:00-04:00,1736931.540481472,1735900.2150053957,1737078.964509943,1736948.9491459366,1648646.8423290208
2014-10-22 00:00:00-04:00,1737190.7605847071,1736294.3430634395,1737331.1017661963,1737187.3456240867,1636378.1067589284
2014-10-23 00:00:00-04:00,1765200.0365124985,1764452.7787252467,1765335.02202849,1765169.161564841,1656716.5799336769
2014-10-24 00:00:00-04:00,1788893.4945049842,1788008.6115394875,1789036.2753562396,1788883.0369872164,1668440.2113316236
2014-10-27 00:00:00-04:00,1795348.3336897604,1794358.1883800256,1795496.8662090735,1795353.2845042802,1668570.055055393
2014-10-28 00:00:00-04:00,1815722.238810364,1814962.2392990722,1815861.426627527,1815686.3960735395,1688831.847964587
2014-10-29 00:00:00-04:00,1814045.9778342352,1813092.8607559905,1814194.5667958565,1814041.073692193,1686840.9086099102
2014-10-30 00:00:00-04:00,1814909.4170461595,1813845.8414666194,1815062.9545881478,1814923.5749504229,1701452.0761073397
2014-10-31 00:00:00-04:00,1838983.588458006,1838171.008875501,1839126.4027645804,1838954.9986507818,1721300.904243406
2014-11-03 00:00:00-05:00,1840822.2577683174,1839919.8300664052,1840969.6998354467,1840807.5078363,1721667.0524168964
2014-11-04 00:00:00-05:00,1840742.9977239436,1839689.9911392918,1840897.8185567516,1840752.3439899378,1719808.2664360397
2014-11-05 00:00:00-05:00,1843848.1216295462,1842793.4810369413,1844003.2464867795,1843857.241925849,1728442.6295469606
2014-11-06 00:00:00-05:00,1853823.313318721,1852762.9815053241,1853979.2704387344,1853832.498588391,1732967.2051873663
2014-11-07 00:00:00-05:00,1836747.075103974,1835696.4573000974,1836901.6015858874,1836756.1277723643,1732993.7098495509
2014-11-10 00:00:00-05:00,1846446.1363730538,1845389.8795580575,1846601.4800915956,1846455.172087082,1741033.8210250018
